Pos.,Countries,Global score,With abuses,Without abuses.,Score 2020,Dif. Position 2020
1,Norway,93.28,100.0,93.28,92.16,0
2,Finland,93.01,100.0,93.01,92.07,0
3,Sweden,92.76,100.0,92.76,90.75,1
4,Denmark,91.43,100.0,91.43,91.87,-1
5,Costa Rica,91.24,89.01,91.79,89.47,2
6,Netherlands,90.33,86.14,91.26,90.04,-1
7,Jamaica,90.04,100.0,90.04,89.49,-1
8,New Zealand,89.96,100.0,89.96,89.31,1
9,Portugal,89.89,100.0,89.89,88.17,1
10,Switzerland,89.45,93.07,89.45,89.38,-2
11,Belgium,88.31,93.07,88.31,87.43,1
12,Ireland,88.09,100.0,88.09,87.4,1
13,Germany,84.76,56.69,91.75,87.84,-2
14,Canada,84.75,100.0,84.75,84.71,2
15,Estonia,84.75,100.0,84.75,87.39,-1
16,Iceland,84.63,100.0,84.63,84.88,-1
17,Austria,83.66,89.01,83.66,84.22,1
18,Uruguay,83.62,100.0,83.62,84.21,1
19,Suriname,83.05,100.0,83.05,82.5,1
20,Luxembourg,82.44,100.0,82.44,84.54,-3
21,Samoa,80.76,100.0,80.76,81.75,0
22,Latvia,80.74,100.0,80.74,81.44,0
23,Liechtenstein,80.51,100.0,80.51,80.48,1
24,Namibia,80.28,89.01,80.28,80.75,-1
25,Australia,80.21,100.0,80.21,79.79,1
26,Cyprus,80.15,83.91,80.15,79.55,1
27,Cabo Verde,79.91,100.0,79.91,79.85,-2
28,Lithuania,79.85,100.0,79.85,78.81,0
29,Spain,79.56,76.02,80.3,77.84,0
30,Ghana,78.67,82.08,78.67,77.74,0
31,Trinidad and Tobago,78.45,100.0,78.45,76.78,5
32,South Africa,78.41,54.36,84.39,77.59,-1
33,United Kingdom,78.41,86.14,78.35,77.07,2
34,France,77.4,58.1,82.11,77.08,0
35,Slovakia,76.98,100.0,76.98,77.33,-2
36,Slovenia,76.9,93.07,76.9,77.36,-4
37,Burkina Faso,76.83,93.07,76.83,76.53,1
38,Botswana,76.75,93.07,76.75,76.44,1
39,Andorra,76.68,100.0,76.68,76.77,-2
40,Czech Republic,76.62,100.0,76.62,76.43,0
41,Italy,76.61,72.27,77.37,76.31,0
42,South Korea,76.57,100.0,76.57,76.3,0
43,Taiwan,76.14,100.0,76.14,76.24,0
44,United States,76.07,60.3,79.97,76.15,1
45,OECS,76.02,100.0,76.03,76.22,-1
46,Tonga,75.41,100.0,75.41,72.73,4
47,Papua New Guinea,75.12,100.0,75.12,76.07,-1
48,Romania,75.09,100.0,75.09,74.09,0
49,Senegal,74.78,71.67,75.38,76.01,-2
50,Dominican Republic,74.4,93.07,74.4,72.1,5
51,Guyana,74.39,100.0,74.39,73.37,-2
52,Seychelles,74.34,100.0,74.34,71.34,11
53,Belize,72.39,100.0,72.39,72.5,0
54,Chile,72.11,69.55,72.64,72.69,-3
55,Fiji,72.08,100.0,72.08,72.59,-3
56,Croatia,72.05,100.0,72.05,71.49,3
57,Madagascar,71.76,100.0,71.76,72.32,-3
58,Bosnia-Herzegovina,71.66,89.01,71.66,71.49,0
59,Niger,71.56,86.14,71.56,71.75,-2
60,Georgia,71.36,100.0,71.36,71.41,0
61,Mauritius,71.26,100.0,71.26,72.0,-5
62,Malawi,71.2,82.08,71.2,70.68,7
63,Armenia,71.17,83.91,71.17,71.4,-2
64,Poland,71.16,66.68,71.98,71.35,-2
65,Bhutan,71.14,100.0,71.14,71.1,2
66,Ivory Coast,71.13,82.08,71.13,71.06,2
67,Japan,71.12,100.0,71.12,71.14,-1
68,Mongolia,71.03,100.0,71.03,70.39,5
69,Argentina,71.01,89.01,71.01,71.22,-5
70,Greece,70.99,67.81,71.57,71.2,-5
71,Timor-Leste,70.89,100.0,70.89,70.1,7
72,Maldives,70.87,100.0,70.87,70.07,7
73,Tunisia,70.47,100.0,70.47,70.55,-1
74,Togo,70.41,100.0,70.41,70.67,-3
75,Sierra Leone,70.39,82.08,70.39,69.72,10
76,Northern Cyprus,70.18,100.0,70.18,70.21,1
77,Panama,70.06,100.0,70.06,70.22,-1
78,Kosovo,69.68,80.54,69.68,70.67,-8
79,Kyrgyzstan,69.63,80.54,69.64,69.81,3
80,Hong Kong,69.56,86.14,69.56,69.99,0
81,Malta,69.54,100.0,69.54,69.84,0
82,El Salvador,69.51,100.0,69.51,70.3,-8
83,Albania,69.41,76.02,69.41,69.75,1
84,Comoros,69.35,93.07,69.35,70.23,-9
85,Gambia,69.24,93.07,69.24,69.38,2
86,Israel,69.1,55.93,72.22,69.16,2
87,Haïti,68.88,100.0,68.88,69.8,-4
88,Lesotho,68.39,89.01,68.46,69.55,-2
89,Moldova,68.39,93.07,68.39,68.84,2
90,North Macedonia,68.33,100.0,68.33,68.72,2
91,Peru,68.29,86.14,68.29,69.06,-1
92,Hungary,68.24,100.0,68.24,69.16,-3
93,Serbia,67.97,68.22,67.97,68.38,0
94,Mauritania,67.75,100.0,67.75,67.46,3
95,Guinea Bissau,67.32,100.0,67.32,67.94,-1
96,Ecuador,67.17,80.54,67.17,67.38,2
97,Ukraine,67.04,48.07,71.63,67.48,-1
98,Liberia,66.64,72.27,66.64,67.75,-3
99,Mali,66.5,93.07,66.5,65.88,9
100,Paraguay,66.48,55.0,69.01,67.03,0
101,Ethiopia,66.37,69.09,66.37,67.18,-2
102,Kenya,66.35,79.21,66.35,66.28,1
103,Angola,65.94,74.35,65.94,66.08,3
104,Montenegro,65.67,78.03,65.67,66.17,1
105,Kuwait,65.64,100.0,65.64,65.7,4
106,Nepal,65.38,79.21,65.38,64.9,6
107,Lebanon,65.07,52.9,67.8,66.81,-5
108,Mozambique,64.61,86.14,64.61,66.21,-4
109,Guinea,64.58,82.08,64.58,65.66,1
110,Bolivia,64.53,72.27,64.53,64.63,4
111,Brazil,63.75,76.02,63.75,65.95,-4
112,Bulgaria,62.71,75.15,62.71,64.94,-1
113,Indonesia,62.6,100.0,62.6,63.18,6
114,Benin,61.82,100.0,61.82,64.89,-1
115,Zambia,61.79,100.0,61.79,63.0,5
116,Guatemala,61.55,86.14,61.55,64.26,0
117,Gabon,61.4,100.0,61.4,62.8,4
118,Congo-Brazzaville,61.17,76.02,61.17,63.44,0
119,Malaysia,60.53,100.0,60.53,66.88,-18
120,Nigeria,60.31,44.99,62.62,64.37,-5
121,Nicaragua,60.02,72.92,60.02,64.19,-4
122,Afghanistan,59.81,36.72,65.6,62.3,0
123,Chad,59.8,62.16,59.8,60.3,0
124,Tanzania,59.31,100.0,59.31,59.75,0
125,Uganda,58.81,60.68,58.81,59.05,0
126,Central African Republic,58.08,100.0,58.08,57.13,6
127,Sri Lanka,57.8,70.56,54.36,58.06,0
128,Qatar,57.4,100.0,57.4,57.49,1
129,Jordan,57.11,72.92,57.11,57.92,-1
130,Zimbabwe,56.88,65.34,56.88,59.05,-4
131,United Arab Emirates,56.87,64.45,56.87,57.31,0
132,Palestine,56.82,70.56,56.82,55.91,5
133,Oman,56.63,100.0,56.63,56.58,2
134,Colombia,56.26,54.36,56.56,57.34,-4
135,Cameroon,56.22,56.43,56.22,56.72,-1
136,Morocco / Western Sahara,56.06,44.79,58.14,57.12,-3
137,Thailand,54.78,47.02,55.85,55.06,3
138,Philippines,54.36,41.03,57.11,56.46,-2
139,South Sudan,54.22,69.55,54.22,55.51,-1
140,Myanmar,53.86,69.09,53.86,55.23,-1
141,Eswatini,53.66,75.15,53.66,54.85,0
142,India,53.44,39.27,56.53,54.67,0
143,Mexico,53.29,32.75,58.16,54.55,0
144,Cambodia,53.16,66.68,53.16,54.54,0
145,Pakistan,53.14,40.36,55.84,54.48,0
146,Algeria,52.74,64.45,52.74,54.48,0
147,Burundi,52.43,60.68,52.43,44.67,13
148,Venezuela,52.4,45.71,53.84,54.34,-1
149,Democratic Republic of Congo,51.41,56.18,51.41,50.91,1
150,Russia,51.29,47.02,52.0,51.08,-1
151,Honduras,50.65,43.3,52.17,51.8,-3
152,Bangladesh,50.29,48.94,50.29,50.63,-1
153,Turkey,50.21,33.88,53.86,49.98,1
154,Brunei,50.09,100.0,50.09,50.35,-2
155,Kazakhstan,49.72,86.14,49.72,45.89,2
156,Rwanda,49.34,69.55,49.34,49.66,-1
157,Uzbekistan,49.26,86.14,49.26,46.93,-1
158,Belarus,49.18,38.32,51.76,50.25,-5
159,Sudan,47.07,69.55,47.07,44.67,0
160,Singapore,44.8,100.0,44.8,44.77,-2
161,Somalia,44.53,54.57,44.53,44.55,2
162,Tajikistan,44.48,52.64,44.48,44.66,-1
163,Iraq,44.43,35.29,46.43,44.63,-1
164,Equatorial Guinea,44.33,100.0,44.33,43.62,1
165,Libya,44.27,53.95,44.27,44.23,-1
166,Egypt,43.83,35.87,45.33,43.18,0
167,Azerbaijan,41.23,49.76,41.23,41.52,1
168,Bahrain,38.9,35.09,39.89,39.87,1
169,Yemen,37.65,46.67,37.65,41.75,-2
170,Saudi Arabia,37.27,28.93,38.85,37.86,0
171,Cuba,36.06,100.0,36.07,36.19,0
172,Laos,29.44,42.47,29.44,35.72,0
173,Syria,29.37,17.41,31.89,27.43,1
174,Iran,27.3,32.61,29.89,35.19,-1
175,Vietnam,21.54,31.96,24.82,25.29,0
176,Djibouti,21.38,89.01,21.38,23.27,0
177,China,21.28,18.23,21.9,21.52,0
178,Turkmenistan,19.97,100.0,19.97,14.56,1
179,North Korea,18.72,48.07,18.72,14.18,1
180,Eritrea,18.55,26.95,17.95,16.5,-2
